sku,name,category,brand,date,price_irr,price_toman
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-09-07,288650000,28865000
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-09-14,291720000,29172000
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-06-29,258520000,25852000
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-07-06,267640000,26764000
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-07-13,271155000,27115500
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-07-20,276370000,27637000
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-07-27,289425000,28942500
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-08-03,295185000,29518500
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-08-10,296860000,29686000
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-08-17,300825000,30082500
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-08-24,314560000,31456000
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-08-31,315635000,31563500
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-09-07,315785000,31578500
AMO-124,"لنت ترمز کاپرا جلو",brake-pads,capra,2026-09-14,317460000,31746000
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-06-29,171195000,17119500
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-07-06,179005000,17900500
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-07-13,182795000,18279500
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-07-20,183405000,18340500
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-07-27,187545000,18754500
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-08-03,187815000,18781500
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-08-10,193750000,19375000
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-08-17,196425000,19642500
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-08-24,198530000,19853000
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-08-31,208155000,20815500
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-09-07,213995000,21399500
AMO-125,"لنت ترمز برلیانس 220/230 جلو",brake-pads,brilliance,2026-09-14,214500000,21450000
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-06-29,178060000,17806000
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-07-06,183480000,18348000
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-07-13,187115000,18711500
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-07-20,189580000,18958000
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-07-27,190955000,19095500
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-08-03,191435000,19143500
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-08-10,191635000,19163500
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-08-17,191440000,19144000
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-08-24,195515000,19551500
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-08-31,201265000,20126500
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-09-07,201890000,20189000
AMO-126,"لنت ترمز برلیانس 220/230 کفشکی عقب",brake-pads,brilliance,2026-09-14,205920000,20592000
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-06-29,247800000,24780000
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-07-06,248485000,24848500
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-07-13,251630000,25163000
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-07-20,249465000,24946500
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-07-27,247895000,24789500
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-08-03,256775000,25677500
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-08-10,259970000,25997000
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-08-17,261565000,26156500
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-08-24,268950000,26895000
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-08-31,270880000,27088000
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-09-07,279385000,27938500
AMO-127,"لنت ترمز برلیانس 320/330 جلو",brake-pads,brilliance,2026-09-14,286572000,28657200
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-06-29,181780000,18178000
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-07-06,181825000,18182500
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-07-13,185040000,18504000
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-07-20,192000000,19200000
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-07-27,194610000,19461000
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-08-03,197610000,19761000
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-08-10,199495000,19949500
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-08-17,200855000,20085500
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-08-24,205090000,20509000
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-08-31,207695000,20769500
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-09-07,214990000,21499000
AMO-128,"لنت ترمز برلیانس 320/330 عقب",brake-pads,brilliance,2026-09-14,214500000,21450000
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-06-29,234980000,23498000
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-07-06,232335000,23233500
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-07-13,235730000,23573000
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-07-20,237800000,23780000
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-07-27,254540000,25454000
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-08-03,256685000,25668500
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-08-10,257160000,25716000
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-08-17,265235000,26523500
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-08-24,274625000,27462500
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-08-31,270630000,27063000
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-09-07,268270000,26827000
AMO-129,"لنت ترمز چری آریزو 300Z جلو",brake-pads,chery,2026-09-14,283140000,28314000
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-06-29,183980000,18398000
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-07-06,183765000,18376500
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-07-13,184640000,18464000
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-07-20,188675000,18867500
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-07-27,193885000,19388500
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-08-03,195530000,19553000
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-08-10,200530000,20053000
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-08-17,207425000,20742500
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-08-24,213290000,21329000
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-08-31,211670000,21167000
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-09-07,213645000,21364500
AMO-130,"لنت ترمز چری آریزو 300Z عقب",brake-pads,chery,2026-09-14,214500000,21450000
